,Unid. da Federação,Renda per capita,Tem telefone móvel celular,Para acessar à Internet utiliza-se telefone celular,Tem microcomputador,Para acessar à Internet utiliza-se microcomputador,Tem tablet,Para acessar à Internet utiliza-se tablet,Tem acesso à Internet no próprio domicilio,O acesso à Internet é feito através de sinal de rede celular 3G ou 4G,O acesso à Internet é feito através de conexão discada por linha telefônica,O acesso à Internet é feito por banda larga
105255,SP,862.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105263,SP,1000.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105264,SP,3833.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105266,SP,1666.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105270,SP,1150.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105274,SP,2750.0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim
105276,SP,1574.0,Sim,Não,Não,Não,Sim,Sim,Sim,Não,Não,Sim
105279,SP,1766.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105292,SP,3550.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105295,SP,724.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105297,SP,2333.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105298,SP,1275.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105299,SP,522.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105300,SP,762.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105301,SP,1666.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105304,SP,662.0,Não,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105305,SP,400.0,Sim,Não,Não,Não,Sim,Sim,Sim,Não,Não,Sim
105306,SP,1812.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105308,SP,431.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105309,SP,2333.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105310,SP,3000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105316,SP,497.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105322,SP,406.0,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,Não
105330,SP,850.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não
105333,SP,912.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Não
105334,SP,723.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não
105335,SP,1125.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Não
105337,SP,2500.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105338,SP,1393.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105339,SP,616.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105342,SP,1143.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105348,SP,1200.0,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
105350,SP,600.0,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Não
105351,SP,655.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105352,SP,2000.0,Não,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105355,SP,362.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105357,SP,600.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105358,SP,556.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105366,SP,234.0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim
105367,SP,875.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105368,SP,1024.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105369,SP,880.0,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Não
105370,SP,431.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105371,SP,870.0,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Não
105373,SP,433.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105376,SP,521.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105383,SP,8000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105384,SP,1750.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105387,SP,17000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105391,SP,60000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105399,SP,15000.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105400,SP,4250.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105404,SP,20000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105411,SP,1500.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105416,SP,4000.0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim
105417,SP,15000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105428,SP,1700.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105429,SP,300.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105435,SP,911.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105439,SP,925.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105440,SP,2500.0,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105446,SP,1933.0,Sim,Não,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105447,SP,2908.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105452,SP,925.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105453,SP,650.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105454,SP,267.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105458,SP,750.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105469,SP,6500.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105473,SP,5250.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não
105474,SP,4250.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105475,SP,5850.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105483,SP,500.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105487,SP,900.0,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
105488,SP,1000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105490,SP,1000.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105491,SP,2980.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105493,SP,856.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105496,SP,352.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105500,SP,733.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105507,SP,580.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105512,SP,625.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105513,SP,1000.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105514,SP,1766.0,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Sim
105515,SP,2132.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105517,SP,1900.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105518,SP,1400.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105521,SP,1333.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105522,SP,1200.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105526,SP,1210.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105527,SP,660.0,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Sim
105532,SP,1825.0,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Não
105534,SP,732.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105537,SP,1033.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105544,SP,641.0,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Não
105546,SP,1125.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105554,SP,866.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105556,SP,360.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105557,SP,2300.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105561,SP,2825.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105562,SP,8733.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105563,SP,4340.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105567,SP,533.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105571,SP,3500.0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim
105572,SP,5333.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105573,SP,5600.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105578,SP,400.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105580,SP,1325.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105585,SP,1233.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105587,SP,866.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105589,SP,1190.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105592,SP,0.0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Sim
105595,SP,1533.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105596,SP,608.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105597,SP,325.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105600,SP,687.0,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Sim
105605,SP,181.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105608,SP,1666.0,Sim,Não,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105609,SP,400.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105613,SP,1193.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105615,SP,850.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105616,SP,1000.0,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105618,SP,144.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105619,SP,1300.0,Sim,Não,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105622,SP,1300.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105623,SP,946.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105625,SP,456.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105626,SP,525.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105629,SP,750.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105635,SP,1050.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105640,SP,170.0,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Não
105641,SP,1456.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105642,SP,249.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105643,SP,676.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105647,SP,1025.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105648,SP,600.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105650,SP,912.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105656,SP,1600.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105664,SP,760.0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não
105666,SP,1634.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105667,SP,775.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105670,SP,668.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105680,SP,400.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105681,SP,778.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105688,SP,333.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105691,SP,596.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105692,SP,1660.0,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Sim
105694,SP,560.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105695,SP,1500.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105696,SP,393.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105697,SP,990.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105700,SP,681.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105701,SP,1850.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Sim
105702,SP,958.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105703,SP,1000.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105704,SP,2007.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105707,SP,1346.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105709,SP,800.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105711,SP,780.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105713,SP,587.0,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Sim
105716,SP,506.0,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Sim
105718,SP,679.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105720,SP,925.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105725,SP,1170.0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não
105728,SP,1398.0,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105730,SP,554.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105731,SP,350.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105738,SP,2500.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105739,SP,520.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105746,SP,1340.0,Não,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105747,SP,1300.0,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Sim
105749,SP,980.0,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Não
105750,SP,1233.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105752,SP,1733.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não
105753,SP,1700.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105755,SP,5500.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105756,SP,4723.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105758,SP,51000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105759,SP,3120.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105767,SP,9000.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105769,SP,76500.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105771,SP,2866.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105772,SP,2000.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105773,SP,3500.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105774,SP,6724.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105776,SP,9300.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105777,SP,10000.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105785,SP,8025.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105787,SP,2500.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105791,SP,5666.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105798,SP,3500.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105801,SP,14500.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105805,SP,725.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105807,SP,625.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105809,SP,1200.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105811,SP,1400.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105812,SP,580.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105813,SP,1000.0,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105816,SP,4800.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105823,SP,630.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105824,SP,1300.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105827,SP,431.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105831,SP,856.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105837,SP,806.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105840,SP,250.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105841,SP,783.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105852,SP,1500.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105854,SP,2625.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105856,SP,20000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105859,SP,1532.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105863,SP,4350.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105865,SP,3800.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105866,SP,824.0,Não,Não,Sim,Sim,Não,Não,Sim,Não,Sim,Não
105869,SP,1700.0,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Sim
105870,SP,1400.0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Sim
105872,SP,425.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105873,SP,1056.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105874,SP,1000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105876,SP,1800.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105883,SP,2500.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105884,SP,1666.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105888,SP,3250.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105889,SP,2833.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105890,SP,10600.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105891,SP,4600.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105892,SP,4900.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105895,SP,1800.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim
105897,SP,2800.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105898,SP,3300.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105899,SP,5950.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105901,SP,1250.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105903,SP,3100.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105905,SP,2466.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105908,SP,2900.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105914,SP,2354.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105917,SP,15000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105931,SP,2400.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105937,SP,0.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105940,SP,1400.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105948,SP,931.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105958,SP,1250.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105960,SP,518.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105961,SP,1075.0,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Não
105962,SP,800.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105964,SP,812.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105965,SP,362.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105966,SP,412.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105967,SP,850.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
105968,SP,500.0,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Sim,Não
105969,SP,536.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105970,SP,4000.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Não
105971,SP,762.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105972,SP,4300.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105979,SP,750.0,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Não
105981,SP,1000.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105985,SP,750.0,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
105987,SP,766.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105988,SP,900.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
105989,SP,700.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Não
105992,SP,200.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Não
105993,SP,150.0,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Sim
105994,SP,464.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
105996,SP,36.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
105997,SP,362.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
106000,SP,1000.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
106002,SP,500.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
106007,SP,540.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
106009,SP,706.0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim
106011,SP,774.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
106013,SP,1214.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
106018,SP,0.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
106020,SP,181.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
106027,SP,900.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
106028,SP,708.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
106029,SP,333.0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não
106030,SP,800.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
106034,SP,1000.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
106037,SP,962.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
106039,SP,3500.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
106041,SP,1010.0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Sim
106042,SP,600.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
106043,SP,798.0,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim
106046,SP,3475.0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim
106047,SP,1200.0,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Sim
106051,SP,890.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
106053,SP,1025.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
106054,SP,1453.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim
106055,SP,1125.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
106056,SP,1300.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
106058,SP,3000.0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim
106063,SP,1380.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
106067,SP,4224.0,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não
106070,SP,1366.0,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim
